站点名称,河流,监测时间,高锰酸盐指数,氨氮,总磷,浊度,溶解氧,pH,生物毒性,水质类别,考核水质类别,不达标因子,crawling_time
二江寺,江安河,2020-05-21 12,4.80,0.884,NA,250.6,6.37,7.31,--,III,Ⅴ,-,2020-05-21 15:05:02
二江寺,江安河,2020-05-21 16,4.40,1.011,0.150,160.4,6.14,7.30,--,IV,Ⅴ,氨氮,2020-05-21 19:05:02
二江寺,江安河,2020-05-21 20,4.40,0.868,0.143,155.8,5.84,7.35,--,III,Ⅴ,-,2020-05-21 23:05:02
二江寺,江安河,2020-05-22 00,4.60,0.943,0.176,160.4,6.13,7.28,--,III,Ⅴ,-,2020-05-22 03:05:02
二江寺,江安河,2020-05-22 04,4.70,0.715,NA,265.1,6.84,7.33,--,III,Ⅴ,-,2020-05-22 07:05:01
二江寺,江安河,2020-05-22 08,4.30,0.650,0.185,180.8,6.72,7.32,--,III,Ⅴ,-,2020-05-22 11:05:03
二江寺,江安河,2020-05-22 12,4.00,0.708,0.173,130.6,6.67,7.33,--,III,Ⅴ,-,2020-05-22 15:05:02
二江寺,江安河,2020-05-22 16,3.50,0.573,0.159,119.0,6.65,7.34,--,III,Ⅴ,-,2020-05-22 19:05:02
二江寺,江安河,2020-05-22 20,3.70,0.503,0.156,153.7,6.54,7.35,--,III,Ⅴ,-,2020-05-22 23:05:02
二江寺,江安河,2020-05-23 00,5.30,0.752,NA,251.7,5.54,7.27,--,III,Ⅴ,-,2020-05-23 03:05:02
二江寺,江安河,2020-05-23 04,4.50,0.458,NA,255.2,6.95,7.34,--,III,Ⅴ,-,2020-05-23 07:05:01
二江寺,江安河,2020-05-23 08,3.60,0.461,0.140,177.5,7.03,7.35,--,III,Ⅴ,-,2020-05-23 11:05:03
二江寺,江安河,2020-05-23 12,3.10,0.393,0.138,109.1,7.25,7.37,--,III,Ⅴ,-,2020-05-23 15:05:02
二江寺,江安河,2020-05-23 16,3.20,0.391,0.135,146.1,7.09,7.36,--,III,Ⅴ,-,2020-05-23 19:05:02
二江寺,江安河,2020-05-23 20,3.20,0.521,0.138,100.1,6.56,7.30,--,III,Ⅴ,-,2020-05-23 23:05:02
二江寺,江安河,2020-05-24 00,3.70,0.489,NA,218.6,6.65,7.31,--,II,Ⅴ,-,2020-05-24 03:05:02
二江寺,江安河,2020-05-24 04,3.80,0.518,0.131,193.7,6.67,7.31,--,III,Ⅴ,-,2020-05-24 07:05:02
二江寺,江安河,2020-05-24 08,3.40,0.537,0.149,118.4,6.62,7.31,--,III,Ⅴ,-,2020-05-24 11:05:02
二江寺,江安河,2020-05-24 12,5.20,0.845,0.117,164.6,5.46,7.26,--,III,Ⅴ,-,2020-05-24 15:05:02
二江寺,江安河,2020-05-24 16,4.10,0.778,0.130,98.8,5.73,7.24,--,III,Ⅴ,-,2020-05-24 19:05:02
二江寺,江安河,2020-05-24 20,3.90,0.724,0.159,95.5,6.29,7.27,--,III,Ⅴ,-,2020-05-24 23:05:02
二江寺,江安河,2020-05-25 00,4.10,0.727,0.151,108.3,6.60,7.28,--,III,Ⅴ,-,2020-05-25 03:05:02
二江寺,江安河,2020-05-25 04,5.30,0.762,NA,264.0,6.80,7.28,--,III,Ⅴ,-,2020-05-25 07:05:02
二江寺,江安河,2020-05-25 08,3.90,0.502,0.153,112.4,7.34,7.31,--,III,Ⅴ,-,2020-05-25 11:05:02
二江寺,江安河,2020-05-25 12,3.80,0.391,0.163,96.5,7.00,7.24,--,III,Ⅴ,-,2020-05-25 15:05:03
二江寺,江安河,2020-05-25 16,3.70,0.253,0.139,122.0,7.83,7.34,--,III,Ⅴ,-,2020-05-25 19:05:03
二江寺,江安河,2020-05-25 20,3.20,0.263,0.130,76.4,7.46,7.32,--,III,Ⅴ,-,2020-05-25 23:05:02
二江寺,江安河,2020-05-26 00,3.10,0.245,0.129,78.2,7.53,7.33,--,III,Ⅴ,-,2020-05-26 03:05:03
二江寺,江安河,2020-05-26 04,2.90,0.308,0.130,64.3,7.36,7.32,--,III,Ⅴ,-,2020-05-26 07:05:02
二江寺,江安河,2020-05-26 08,3.00,0.193,0.130,63.2,7.42,7.32,--,III,Ⅴ,-,2020-05-26 11:05:02
二江寺,江安河,2020-05-26 12,4.00,0.185,0.096,155.0,7.61,7.56,--,II,Ⅴ,-,2020-05-26 15:05:02
二江寺,江安河,2020-05-26 16,3.00,0.242,0.113,86.9,7.75,7.38,--,III,Ⅴ,-,2020-05-26 19:05:03
二江寺,江安河,2020-05-26 20,2.80,0.324,0.124,69.6,7.31,7.35,--,III,Ⅴ,-,2020-05-26 23:05:02
二江寺,江安河,2020-05-27 00,3.00,0.337,0.130,80.9,7.26,7.34,--,III,Ⅴ,-,2020-05-27 03:05:03
二江寺,江安河,2020-05-27 04,3.00,0.331,0.135,64.4,7.36,7.33,--,III,Ⅴ,-,2020-05-27 07:05:02
二江寺,江安河,2020-05-27 08,2.90,0.280,0.116,65.1,7.58,7.34,--,III,Ⅴ,-,2020-05-27 11:05:02
二江寺,江安河,2020-05-27 12,2.70,0.216,0.113,83.8,7.80,7.26,--,III,Ⅴ,-,2020-05-27 15:05:03
二江寺,江安河,2020-05-27 16,2.70,0.208,0.106,85.8,7.87,7.38,--,III,Ⅴ,-,2020-05-27 19:05:03
二江寺,江安河,2020-05-27 20,3.00,0.333,0.127,83.0,7.45,7.36,--,III,Ⅴ,-,2020-05-27 23:05:02
二江寺,江安河,2020-05-28 00,3.00,0.281,0.127,85.3,6.93,7.32,--,III,Ⅴ,-,2020-05-28 03:05:03
二江寺,江安河,2020-05-28 04,2.90,0.301,0.136,92.1,7.49,7.36,--,III,Ⅴ,-,2020-05-28 07:05:02
二江寺,江安河,2020-05-28 08,2.90,0.242,0.122,117.1,7.77,7.37,--,III,Ⅴ,-,2020-05-28 11:05:02
二江寺,江安河,2020-05-28 12,2.80,0.211,0.114,94.1,7.90,7.39,--,III,Ⅴ,-,2020-05-28 15:05:02
二江寺,江安河,2020-05-28 16,2.80,0.184,0.102,103.0,8.00,7.41,--,III,Ⅴ,-,2020-05-28 19:05:03
二江寺,江安河,2020-05-28 20,3.00,0.274,0.116,91.2,7.60,7.38,--,III,Ⅴ,-,2020-05-28 23:05:03
二江寺,江安河,2020-05-29 00,2.90,0.244,0.116,113.4,7.45,7.36,--,III,Ⅴ,-,2020-05-29 03:05:03
二江寺,江安河,2020-05-29 04,2.90,0.320,0.132,96.1,7.53,7.36,--,III,Ⅴ,-,2020-05-29 07:05:02
二江寺,江安河,2020-05-29 08,2.70,0.255,0.112,96.3,7.67,7.36,--,III,Ⅴ,-,2020-05-29 11:05:03
二江寺,江安河,2020-05-29 12,2.70,0.180,0.092,106.1,7.96,7.40,--,II,Ⅴ,-,2020-05-29 15:05:02
二江寺,江安河,2020-05-29 16,2.50,0.293,0.090,80.5,7.86,7.42,--,II,Ⅴ,-,2020-05-29 19:05:02
二江寺,江安河,2020-05-29 20,2.60,0.330,0.103,92.3,7.31,7.38,--,III,Ⅴ,-,2020-05-29 23:05:03
二江寺,江安河,2020-05-30 00,2.50,0.342,0.099,92.0,7.41,7.39,--,II,Ⅴ,-,2020-05-30 03:05:03
二江寺,江安河,2020-05-30 04,2.60,0.401,0.104,96.6,7.23,7.35,--,III,Ⅴ,-,2020-05-30 07:05:02
二江寺,江安河,2020-05-30 08,2.50,0.378,0.096,68.1,7.45,7.36,--,II,Ⅴ,-,2020-05-30 11:05:02
二江寺,江安河,2020-05-30 12,3.00,0.308,0.100,103.4,7.77,7.40,--,II,Ⅴ,-,2020-05-30 15:05:02
二江寺,江安河,2020-05-30 16,2.70,0.301,0.095,105.1,7.85,7.42,--,II,Ⅴ,-,2020-05-30 19:05:02
二江寺,江安河,2020-05-30 20,2.40,0.327,0.102,79.9,7.45,7.38,--,III,Ⅴ,-,2020-05-30 23:05:02
二江寺,江安河,2020-05-31 00,2.60,0.335,0.099,89.7,7.66,7.37,--,II,Ⅴ,-,2020-05-31 03:05:02
二江寺,江安河,2020-05-31 04,2.40,0.360,0.098,82.2,7.85,7.38,--,II,Ⅴ,-,2020-05-31 07:05:02
二江寺,江安河,2020-05-31 08,2.70,0.333,0.093,80.9,7.71,7.38,--,II,Ⅴ,-,2020-05-31 11:05:02
二江寺,江安河,2020-05-31 12,2.60,0.283,0.092,85.9,7.90,7.39,--,II,Ⅴ,-,2020-05-31 15:05:03
二江寺,江安河,2020-05-31 16,2.60,0.313,0.090,85.6,7.91,7.40,--,II,Ⅴ,-,2020-05-31 19:05:03
二江寺,江安河,2020-05-31 20,2.40,0.356,0.094,66.1,7.35,7.38,--,II,Ⅴ,-,2020-05-31 23:05:02
二江寺,江安河,2020-06-01 00,2.40,0.410,0.101,111.0,7.59,7.39,--,III,Ⅴ,-,2020-06-01 03:05:02
二江寺,江安河,2020-06-01 04,2.60,0.421,0.091,65.4,7.44,7.37,--,II,Ⅴ,-,2020-06-01 07:05:02
二江寺,江安河,2020-06-01 08,2.50,0.377,0.094,67.0,7.44,7.37,--,II,Ⅴ,-,2020-06-01 11:05:02
二江寺,江安河,2020-06-01 12,2.50,0.350,0.092,70.9,7.60,7.39,--,II,Ⅴ,-,2020-06-01 15:05:02
二江寺,江安河,2020-06-01 16,3.20,0.419,0.097,72.6,7.27,7.40,--,II,Ⅴ,-,2020-06-01 19:05:03
二江寺,江安河,2020-06-01 20,NA,0.450,NA,232.0,7.07,7.35,--,II,Ⅴ,-,2020-06-01 23:05:02
二江寺,江安河,2020-06-02 00,3.50,0.361,0.110,109.6,7.60,7.40,--,III,Ⅴ,-,2020-06-02 03:05:02
二江寺,江安河,2020-06-02 04,3.70,0.634,0.129,119.8,7.24,7.37,--,III,Ⅴ,-,2020-06-02 07:05:03
二江寺,江安河,2020-06-02 08,3.80,0.460,0.116,175.2,7.24,7.36,--,III,Ⅴ,-,2020-06-02 11:05:02
二江寺,江安河,2020-06-02 12,3.20,0.449,0.110,75.4,7.31,7.34,--,III,Ⅴ,-,2020-06-02 15:05:03
二江寺,江安河,2020-06-02 16,3.40,0.405,0.098,113.0,7.27,7.38,--,II,Ⅴ,-,2020-06-02 19:05:03
二江寺,江安河,2020-06-02 20,3.00,0.333,0.102,69.2,7.38,7.40,--,III,Ⅴ,-,2020-06-02 23:05:02
二江寺,江安河,2020-06-03 00,4.20,0.410,0.133,145.5,7.13,7.40,--,III,Ⅴ,-,2020-06-03 03:05:02
二江寺,江安河,2020-06-03 04,3.80,0.434,0.137,96.9,7.07,7.38,--,III,Ⅴ,-,2020-06-03 07:05:02
二江寺,江安河,2020-06-03 08,3.90,0.372,0.124,114.0,7.03,7.38,--,III,Ⅴ,-,2020-06-03 11:05:03
二江寺,江安河,2020-06-03 12,3.90,0.339,0.123,103.3,7.01,7.40,--,III,Ⅴ,-,2020-06-03 15:05:02
二江寺,江安河,2020-06-03 16,3.90,0.359,0.117,120.3,6.89,7.43,--,III,Ⅴ,-,2020-06-03 19:05:03
二江寺,江安河,2020-06-03 20,3.20,0.338,0.108,80.7,6.85,7.43,--,III,Ⅴ,-,2020-06-03 23:05:02
二江寺,江安河,2020-06-04 00,3.20,0.374,0.114,69.6,6.43,7.36,--,III,Ⅴ,-,2020-06-04 03:05:02
二江寺,江安河,2020-06-04 04,3.70,0.415,0.135,100.1,6.85,7.40,--,III,Ⅴ,-,2020-06-04 07:05:03
二江寺,江安河,2020-06-04 08,3.10,0.312,0.103,74.8,7.14,7.41,--,III,Ⅴ,-,2020-06-04 11:05:03
二江寺,江安河,2020-06-04 12,3.00,0.313,0.095,58.9,8.89,7.31,--,II,Ⅴ,-,2020-06-04 15:05:02
二江寺,江安河,2020-06-04 16,3.00,0.300,0.095,85.1,7.79,7.44,--,II,Ⅴ,-,2020-06-04 19:05:03
二江寺,江安河,2020-06-04 20,2.70,0.295,0.087,51.9,7.52,7.42,--,II,Ⅴ,-,2020-06-04 23:05:01
二江寺,江安河,2020-06-05 00,2.70,0.333,0.085,52.2,7.47,7.40,--,II,Ⅴ,-,2020-06-05 03:05:02
二江寺,江安河,2020-06-05 04,2.90,0.388,0.100,84.9,7.48,7.39,--,II,Ⅴ,-,2020-06-05 07:05:02
二江寺,江安河,2020-06-05 08,3.00,0.302,0.104,86.9,7.80,7.41,--,III,Ⅴ,-,2020-06-05 11:05:03
二江寺,江安河,2020-06-05 12,NA,0.303,0.108,114.0,7.86,7.41,--,III,Ⅴ,-,2020-06-05 15:05:02
二江寺,江安河,2020-06-05 16,3.40,0.271,0.107,140.1,7.84,7.44,--,III,Ⅴ,-,2020-06-05 19:05:02
二江寺,江安河,2020-06-05 20,4.00,0.323,0.131,159.8,7.27,7.47,--,III,Ⅴ,-,2020-06-05 23:05:02
二江寺,江安河,2020-06-06 00,3.40,0.343,0.137,102.7,6.98,7.45,--,III,Ⅴ,-,2020-06-06 03:05:02
二江寺,江安河,2020-06-06 04,3.50,0.361,0.130,127.3,7.11,7.43,--,III,Ⅴ,-,2020-06-06 07:05:02
二江寺,江安河,2020-06-06 08,3.50,0.309,0.119,125.9,7.25,7.45,--,III,Ⅴ,-,2020-06-06 11:05:02
二江寺,江安河,2020-06-06 12,3.80,0.247,0.112,101.7,7.53,7.47,--,III,Ⅴ,-,2020-06-06 15:05:03
二江寺,江安河,2020-06-06 16,3.60,0.266,0.111,97.8,7.60,7.48,--,III,Ⅴ,-,2020-06-06 19:05:02
二江寺,江安河,2020-06-06 20,3.60,0.266,0.109,89.3,7.43,7.48,--,III,Ⅴ,-,2020-06-06 23:05:02
二江寺,江安河,2020-06-07 00,3.40,0.308,0.115,97.1,7.27,7.48,--,III,Ⅴ,-,2020-06-07 03:05:02
二江寺,江安河,2020-06-07 04,3.50,0.333,0.122,183.8,7.30,7.46,--,III,Ⅴ,-,2020-06-07 07:05:02
二江寺,江安河,2020-06-07 08,5.00,0.496,0.140,146.2,6.59,7.38,--,III,Ⅴ,-,2020-06-07 11:05:02
二江寺,江安河,2020-06-07 12,4.50,0.413,0.118,193.9,7.41,7.42,--,III,Ⅴ,-,2020-06-07 15:05:02
二江寺,江安河,2020-06-07 16,4.60,0.441,0.127,152.5,7.05,7.43,--,III,Ⅴ,-,2020-06-07 19:05:02
二江寺,江安河,2020-06-07 20,3.80,0.379,0.118,91.4,7.15,7.44,--,III,Ⅴ,-,2020-06-07 23:05:02
二江寺,江安河,2020-06-08 00,3.80,0.385,0.128,85.3,7.00,7.43,--,III,Ⅴ,-,2020-06-08 03:05:02
二江寺,江安河,2020-06-08 04,3.80,0.460,0.131,88.3,6.84,7.42,--,III,Ⅴ,-,2020-06-08 07:05:02
二江寺,江安河,2020-06-08 08,6.00,0.760,0.137,91.0,5.64,7.33,--,III,Ⅴ,-,2020-06-08 11:05:02
二江寺,江安河,2020-06-08 12,4.30,0.539,0.111,87.8,6.66,7.40,--,III,Ⅴ,-,2020-06-08 15:05:02
二江寺,江安河,2020-06-08 16,4.20,0.576,0.126,69.5,6.46,7.41,--,III,Ⅴ,-,2020-06-08 19:05:03
二江寺,江安河,2020-06-08 20,3.90,0.506,0.127,62.1,6.32,7.41,--,III,Ⅴ,-,2020-06-08 23:05:02
二江寺,江安河,2020-06-09 00,4.00,0.533,0.134,76.5,6.43,7.41,--,III,Ⅴ,-,2020-06-09 03:05:02
二江寺,江安河,2020-06-09 04,3.60,0.462,0.122,61.1,6.45,7.41,--,III,Ⅴ,-,2020-06-09 07:05:02
二江寺,江安河,2020-06-09 08,3.80,0.379,0.117,71.0,6.59,7.42,--,III,Ⅴ,-,2020-06-09 11:05:02
二江寺,江安河,2020-06-09 12,3.40,0.347,0.117,73.3,7.26,7.46,--,III,Ⅴ,-,2020-06-09 15:05:03
二江寺,江安河,2020-06-09 16,3.80,0.330,0.128,65.1,6.70,7.52,--,III,Ⅴ,-,2020-06-09 19:05:03
二江寺,江安河,2020-06-09 20,3.30,0.290,0.110,51.4,6.84,7.29,--,III,Ⅴ,-,2020-06-09 23:05:02
二江寺,江安河,2020-06-10 00,3.20,0.271,0.104,49.8,6.81,7.49,--,III,Ⅴ,-,2020-06-10 03:05:02
二江寺,江安河,2020-06-10 04,3.20,0.327,0.114,43.3,6.69,7.47,--,III,Ⅴ,-,2020-06-10 07:05:02
二江寺,江安河,2020-06-10 08,3.50,0.466,0.121,46.5,6.06,7.39,--,III,Ⅴ,-,2020-06-10 11:05:02
二江寺,江安河,2020-06-10 12,3.70,0.432,0.131,43.5,6.80,7.41,--,III,Ⅴ,-,2020-06-10 15:05:02
二江寺,江安河,2020-06-10 16,3.10,0.285,0.119,45.6,6.73,7.58,--,III,Ⅴ,-,2020-06-10 19:05:03
二江寺,江安河,2020-06-10 20,3.30,0.292,0.117,46.7,6.31,7.59,--,III,Ⅴ,-,2020-06-10 23:05:03
二江寺,江安河,2020-06-11 00,3.10,0.269,0.115,43.3,6.11,7.55,--,III,Ⅴ,-,2020-06-11 03:05:02
二江寺,江安河,2020-06-11 04,3.50,0.297,0.116,39.8,6.01,7.52,--,III,Ⅴ,-,2020-06-11 07:05:03
二江寺,江安河,2020-06-11 08,3.00,0.286,0.123,49.7,6.16,7.51,--,III,Ⅴ,-,2020-06-11 11:05:02
二江寺,江安河,2020-06-11 12,3.30,0.286,0.124,60.5,6.69,7.56,--,III,Ⅴ,-,2020-06-11 15:05:02
二江寺,江安河,2020-06-11 16,NA,0.209,0.114,65.4,6.83,7.56,--,III,Ⅴ,-,2020-06-11 19:05:02
二江寺,江安河,2020-06-11 20,3.00,0.206,0.113,70.6,7.04,7.55,--,III,Ⅴ,-,2020-06-11 23:05:02
二江寺,江安河,2020-06-12 00,3.10,0.280,0.113,70.1,6.70,7.54,--,III,Ⅴ,-,2020-06-12 03:05:02
二江寺,江安河,2020-06-12 04,3.40,0.350,0.129,62.8,6.63,7.51,--,III,Ⅴ,-,2020-06-12 07:05:02
二江寺,江安河,2020-06-12 08,2.90,0.243,0.106,63.4,6.99,7.53,--,III,Ⅴ,-,2020-06-12 11:05:02
二江寺,江安河,2020-06-12 12,3.50,0.254,0.111,74.8,7.00,7.52,--,III,Ⅴ,-,2020-06-12 15:05:02
二江寺,江安河,2020-06-12 16,3.10,0.243,0.106,76.0,6.96,7.53,--,III,Ⅴ,-,2020-06-12 19:05:02
二江寺,江安河,2020-06-12 20,3.70,0.238,0.130,103.1,6.71,7.52,--,III,Ⅴ,-,2020-06-12 23:05:01
二江寺,江安河,2020-06-13 00,6.00,0.378,NA,255.4,5.51,7.45,--,III,Ⅴ,-,2020-06-13 03:05:02
二江寺,江安河,2020-06-13 04,4.10,0.301,0.135,97.3,5.99,7.49,--,III,Ⅴ,-,2020-06-13 07:05:01
二江寺,江安河,2020-06-13 08,3.80,0.274,0.119,62.8,6.10,7.50,--,III,Ⅴ,-,2020-06-13 11:05:03
二江寺,江安河,2020-06-13 12,NA,0.257,0.113,66.8,6.48,7.55,--,III,Ⅴ,-,2020-06-13 15:05:03
二江寺,江安河,2020-06-13 16,NA,0.241,0.110,64.7,6.37,7.54,--,III,Ⅴ,-,2020-06-13 19:05:02
二江寺,江安河,2020-06-13 20,NA,0.213,0.112,63.2,6.41,7.56,--,III,Ⅴ,-,2020-06-13 23:05:01
二江寺,江安河,2020-06-14 00,3.50,0.179,0.105,61.6,6.26,7.54,--,III,Ⅴ,-,2020-06-14 03:05:02
二江寺,江安河,2020-06-14 04,3.20,0.143,0.105,64.3,6.29,7.54,--,III,Ⅴ,-,2020-06-14 07:05:02
二江寺,江安河,2020-06-14 08,3.40,0.143,0.101,77.3,6.48,7.54,--,III,Ⅴ,-,2020-06-14 11:05:01
二江寺,江安河,2020-06-14 12,2.90,0.157,0.099,68.1,7.04,7.58,--,II,Ⅴ,-,2020-06-14 15:05:02
二江寺,江安河,2020-06-14 16,3.60,0.205,0.110,90.0,6.66,7.56,--,III,Ⅴ,-,2020-06-14 19:05:03
二江寺,江安河,2020-06-14 20,3.30,0.207,0.120,112.7,6.17,7.56,--,III,Ⅴ,-,2020-06-14 23:05:02
二江寺,江安河,2020-06-15 00,3.50,0.189,0.108,67.5,6.16,7.55,--,III,Ⅴ,-,2020-06-15 03:05:02
二江寺,江安河,2020-06-15 04,3.20,0.172,0.108,64.5,5.99,7.54,--,III,Ⅴ,-,2020-06-15 07:05:02
二江寺,江安河,2020-06-15 08,3.20,0.173,0.102,78.5,6.23,7.52,--,III,Ⅴ,-,2020-06-15 11:05:02
二江寺,江安河,2020-06-15 12,3.00,0.200,0.102,73.7,6.08,7.53,--,III,Ⅴ,-,2020-06-15 15:05:02
二江寺,江安河,2020-06-15 16,3.30,0.115,0.109,109.6,6.23,7.56,--,III,Ⅴ,-,2020-06-15 19:05:03
二江寺,江安河,2020-06-15 20,3.10,0.089,0.112,88.5,6.18,7.56,--,III,Ⅴ,-,2020-06-15 23:05:02
二江寺,江安河,2020-06-16 00,7.00,0.059,NA,323.1,6.11,7.50,--,IV,Ⅴ,高锰酸盐指数,2020-06-16 03:05:02
二江寺,江安河,2020-06-16 04,4.30,0.051,0.137,196.8,5.53,7.49,--,III,Ⅴ,-,2020-06-16 07:05:02
二江寺,江安河,2020-06-16 08,3.90,0.181,0.122,120.0,5.05,7.47,--,III,Ⅴ,-,2020-06-16 11:05:03
二江寺,江安河,2020-06-16 12,3.40,0.179,0.101,79.5,5.87,7.50,--,III,Ⅴ,-,2020-06-16 15:05:02
二江寺,江安河,2020-06-16 16,3.50,0.171,0.104,73.8,6.18,7.54,--,III,Ⅴ,-,2020-06-16 19:05:03
二江寺,江安河,2020-06-16 20,3.10,0.127,0.098,79.0,6.13,7.55,--,II,Ⅴ,-,2020-06-16 23:05:02
二江寺,江安河,2020-06-17 00,3.40,0.092,0.104,79.1,6.10,7.54,--,III,Ⅴ,-,2020-06-17 03:05:02
二江寺,江安河,2020-06-17 04,11.10,0.416,NA,320.8,3.68,7.39,--,V,Ⅴ,"高锰酸盐指数,溶解氧",2020-06-17 07:05:02
二江寺,江安河,2020-06-17 08,10.40,0.773,NA,243.2,1.39,7.35,--,劣V,Ⅴ,"高锰酸盐指数,溶解氧",2020-06-17 11:05:02
二江寺,江安河,2020-06-17 12,6.80,0.525,0.117,105.9,3.81,7.32,--,IV,Ⅴ,"高锰酸盐指数,溶解氧",2020-06-17 15:05:03
二江寺,江安河,2020-06-17 16,5.70,0.507,0.133,80.0,4.20,7.35,--,IV,Ⅴ,溶解氧,2020-06-17 19:05:02
二江寺,江安河,2020-06-17 20,5.40,0.334,0.142,79.9,4.42,7.32,--,IV,Ⅴ,溶解氧,2020-06-17 23:05:03
二江寺,江安河,2020-06-18 00,4.30,0.202,0.131,67.4,4.94,7.39,--,IV,Ⅴ,溶解氧,2020-06-18 03:05:02
二江寺,江安河,2020-06-18 04,4.20,0.109,0.117,67.0,4.83,7.39,--,IV,Ⅴ,溶解氧,2020-06-18 07:05:02
二江寺,江安河,2020-06-18 08,3.80,0.112,0.110,60.7,5.27,7.40,--,III,Ⅴ,-,2020-06-18 11:05:02
二江寺,江安河,2020-06-18 12,3.60,0.112,0.109,70.6,6.04,7.43,--,III,Ⅴ,-,2020-06-18 15:05:02
二江寺,江安河,2020-06-18 16,NA,0.156,0.094,57.3,6.28,7.45,--,II,Ⅴ,-,2020-06-18 19:05:02
二江寺,江安河,2020-06-18 20,3.20,0.151,0.094,62.1,6.35,7.48,--,II,Ⅴ,-,2020-06-18 23:05:03
二江寺,江安河,2020-06-19 00,3.20,0.194,0.108,53.1,6.00,7.46,--,III,Ⅴ,-,2020-06-19 03:05:02
二江寺,江安河,2020-06-19 04,3.20,0.181,0.097,53.3,6.08,7.45,--,II,Ⅴ,-,2020-06-19 07:05:03
二江寺,江安河,2020-06-19 08,3.20,0.280,0.097,55.6,5.65,7.42,--,III,Ⅴ,-,2020-06-19 11:05:02
二江寺,江安河,2020-06-19 12,3.10,0.148,NA,78.1,6.39,7.46,--,II,Ⅴ,-,2020-06-19 15:05:02
二江寺,江安河,2020-06-19 16,3.30,0.117,0.092,78.3,6.55,7.50,--,II,Ⅴ,-,2020-06-19 19:05:02
二江寺,江安河,2020-06-19 20,2.60,0.124,0.091,68.8,6.69,7.51,--,II,Ⅴ,-,2020-06-19 23:05:02
二江寺,江安河,2020-06-20 00,5.50,0.144,0.093,70.1,6.47,7.57,--,III,Ⅴ,-,2020-06-20 03:05:02
二江寺,江安河,2020-06-20 04,3.30,0.257,0.110,71.1,5.67,7.53,--,III,Ⅴ,-,2020-06-20 07:05:03
二江寺,江安河,2020-06-20 08,2.50,0.237,0.104,89.1,5.91,7.53,--,III,Ⅴ,-,2020-06-20 11:05:02
二江寺,江安河,2020-06-20 12,2.50,0.250,0.101,78.0,6.05,7.53,--,III,Ⅴ,-,2020-06-20 15:05:03
二江寺,江安河,2020-06-20 16,NA,0.209,0.126,94.1,6.19,7.55,--,III,Ⅴ,-,2020-06-20 19:05:03
二江寺,江安河,2020-06-20 20,2.50,0.202,0.119,86.3,6.34,7.58,--,III,Ⅴ,-,2020-06-20 23:05:02
二江寺,江安河,2020-06-21 00,2.50,0.232,0.115,76.0,6.05,7.56,--,III,Ⅴ,-,2020-06-21 03:05:02
二江寺,江安河,2020-06-21 04,2.50,0.251,0.112,80.1,5.95,7.53,--,III,Ⅴ,-,2020-06-21 07:05:02
二江寺,江安河,2020-06-21 08,2.50,0.206,0.106,79.7,6.33,7.54,--,III,Ⅴ,-,2020-06-21 11:05:03
二江寺,江安河,2020-06-21 12,2.50,0.461,0.138,84.8,5.21,7.47,--,III,Ⅴ,-,2020-06-21 15:05:02
二江寺,江安河,2020-06-21 16,NA,0.429,0.120,84.4,4.95,7.45,--,IV,Ⅴ,溶解氧,2020-06-21 19:05:03
二江寺,江安河,2020-06-21 20,2.50,0.329,0.115,77.7,5.52,7.48,--,III,Ⅴ,-,2020-06-21 23:05:01
二江寺,江安河,2020-06-22 00,3.70,0.369,0.122,73.6,5.39,7.48,--,III,Ⅴ,-,2020-06-22 03:05:02
二江寺,江安河,2020-06-22 04,3.70,0.434,0.123,69.2,5.20,7.46,--,III,Ⅴ,-,2020-06-22 07:05:02
二江寺,江安河,2020-06-22 12,3.30,0.468,0.133,83.0,4.82,7.45,--,IV,Ⅴ,溶解氧,2020-06-22 15:05:02
二江寺,江安河,2020-06-22 16,2.90,0.328,0.120,77.6,5.37,7.48,--,III,Ⅴ,-,2020-06-22 19:05:03
二江寺,江安河,2020-06-22 20,2.80,0.307,0.113,70.4,5.23,7.49,--,III,Ⅴ,-,2020-06-22 23:05:02
二江寺,江安河,2020-06-23 00,2.90,0.290,0.121,71.2,5.55,7.47,--,III,Ⅴ,-,2020-06-23 03:05:02
二江寺,江安河,2020-06-23 04,2.90,0.312,0.121,70.5,5.54,7.47,--,III,Ⅴ,-,2020-06-23 07:05:02
二江寺,江安河,2020-06-23 08,2.80,0.355,0.122,73.5,5.65,7.49,--,III,Ⅴ,-,2020-06-23 11:05:02
二江寺,江安河,2020-06-23 16,2.70,0.188,0.126,76.7,5.90,7.53,--,III,Ⅴ,-,2020-06-23 19:05:03
二江寺,江安河,2020-06-23 20,2.50,0.188,0.121,75.4,6.12,7.56,--,III,Ⅴ,-,2020-06-23 23:05:02
二江寺,江安河,2020-06-24 00,2.50,0.220,0.113,67.7,5.96,7.56,--,III,Ⅴ,-,2020-06-24 03:05:02
二江寺,江安河,2020-06-24 04,2.50,0.287,0.119,65.1,4.86,7.49,--,IV,Ⅴ,溶解氧,2020-06-24 07:05:02
二江寺,江安河,2020-06-24 08,2.70,0.225,0.103,68.1,5.62,7.51,--,III,Ⅴ,-,2020-06-24 11:05:01
二江寺,江安河,2020-06-24 12,2.50,0.198,0.114,82.8,6.02,7.55,--,III,Ⅴ,-,2020-06-24 15:05:02
