站点名称,河流,监测时间,高锰酸盐指数,氨氮,总磷,浊度,溶解氧,pH,生物毒性,水质类别,考核水质类别,不达标因子,crawling_time
黄龙溪,府河,2020-07-26 04,3.30,0.080,0.125,71.7,6.98,7.42,--,III,Ⅴ,-,2020-07-26 07:05:03
黄龙溪,府河,2020-07-26 08,4.00,0.110,0.126,137.9,6.93,7.38,--,III,Ⅴ,-,2020-07-26 11:05:03
黄龙溪,府河,2020-07-26 12,3.60,0.150,0.122,90.9,6.68,7.54,--,III,Ⅴ,-,2020-07-26 15:05:03
黄龙溪,府河,2020-07-26 16,3.10,0.190,0.117,62.3,6.55,7.55,--,III,Ⅴ,-,2020-07-26 19:05:02
黄龙溪,府河,2020-07-26 20,3.10,0.130,0.109,52.8,6.14,7.57,--,III,Ⅴ,-,2020-07-26 23:05:02
黄龙溪,府河,2020-07-27 00,2.70,0.080,0.107,53.4,6.58,7.62,--,III,Ⅴ,-,2020-07-27 03:05:02
黄龙溪,府河,2020-07-27 04,2.80,0.090,0.110,53.7,6.56,7.66,--,III,Ⅴ,-,2020-07-27 07:05:03
黄龙溪,府河,2020-07-27 08,3.60,0.090,0.105,153.2,6.59,7.64,--,III,Ⅴ,-,2020-07-27 11:05:04
黄龙溪,府河,2020-07-27 12,3.60,0.150,0.121,83.6,6.28,7.57,--,III,Ⅴ,-,2020-07-27 15:05:03
黄龙溪,府河,2020-07-27 16,4.40,0.120,0.129,138.9,6.27,7.56,--,III,Ⅴ,-,2020-07-27 19:05:02
黄龙溪,府河,2020-07-27 20,6.30,0.100,0.148,195.6,6.03,7.58,--,IV,Ⅴ,高锰酸盐指数,2020-07-27 23:05:02
黄龙溪,府河,2020-07-28 00,7.00,0.040,NA,214.8,6.70,7.62,--,IV,Ⅴ,高锰酸盐指数,2020-07-28 03:05:02
黄龙溪,府河,2020-07-28 04,7.70,0.060,NA,245.7,6.52,7.62,--,IV,Ⅴ,高锰酸盐指数,2020-07-28 07:05:03
黄龙溪,府河,2020-07-28 08,8.90,0.080,NA,320.4,6.68,7.59,--,IV,Ⅴ,高锰酸盐指数,2020-07-28 11:05:02
黄龙溪,府河,2020-07-28 12,9.00,0.120,NA,330.5,6.45,7.55,--,IV,Ⅴ,高锰酸盐指数,2020-07-28 15:05:02
黄龙溪,府河,2020-07-28 16,8.30,0.140,NA,315.3,6.40,7.52,--,IV,Ⅴ,高锰酸盐指数,2020-07-28 19:05:02
黄龙溪,府河,2020-07-28 20,9.10,0.140,NA,266.1,6.23,7.54,--,IV,Ⅴ,高锰酸盐指数,2020-07-28 23:05:02
黄龙溪,府河,2020-07-29 00,9.20,0.070,NA,332.3,6.70,7.56,--,IV,Ⅴ,高锰酸盐指数,2020-07-29 03:05:02
黄龙溪,府河,2020-07-29 04,NA,0.140,NA,337.8,6.17,7.51,--,II,Ⅴ,-,2020-07-29 07:05:03
黄龙溪,府河,2020-07-29 08,NA,0.280,NA,394.0,6.10,7.47,--,II,Ⅴ,-,2020-07-29 11:05:03
黄龙溪,府河,2020-07-29 08,NA,0.280,NA,394.0,6.10,7.47,--,II,Ⅴ,-,2020-07-29 15:05:02
黄龙溪,府河,2020-07-29 16,9.60,0.390,NA,278.9,5.42,7.39,--,IV,Ⅴ,高锰酸盐指数,2020-07-29 19:05:03
黄龙溪,府河,2020-07-29 20,6.50,0.660,NA,297.6,5.12,7.36,--,IV,Ⅴ,高锰酸盐指数,2020-07-29 23:05:02
黄龙溪,府河,2020-07-30 00,6.50,0.550,NA,288.7,5.15,7.42,--,IV,Ⅴ,高锰酸盐指数,2020-07-30 03:05:02
黄龙溪,府河,2020-07-30 04,6.50,0.420,NA,529.8,5.50,7.31,--,IV,Ⅴ,高锰酸盐指数,2020-07-30 07:05:02
黄龙溪,府河,2020-07-30 08,6.50,0.320,NA,401.3,5.71,7.31,--,IV,Ⅴ,高锰酸盐指数,2020-07-30 11:05:02
黄龙溪,府河,2020-07-30 12,NA,1.820,NA,275.6,5.76,7.28,--,V,Ⅴ,氨氮,2020-07-30 15:05:02
黄龙溪,府河,2020-07-30 16,NA,1.260,NA,322.9,5.33,7.23,--,IV,Ⅴ,氨氮,2020-07-30 19:05:03
黄龙溪,府河,2020-07-30 20,NA,0.070,NA,236.2,5.51,7.21,--,III,Ⅴ,-,2020-07-30 23:05:02
黄龙溪,府河,2020-07-31 00,NA,0.040,NA,205.4,5.56,7.23,--,III,Ⅴ,-,2020-07-31 03:05:02
黄龙溪,府河,2020-07-31 04,NA,0.110,NA,172.4,5.78,7.22,--,III,Ⅴ,-,2020-07-31 07:05:02
黄龙溪,府河,2020-07-31 08,NA,0.080,NA,190.4,5.71,7.22,--,III,Ⅴ,-,2020-07-31 11:05:02
黄龙溪,府河,2020-07-31 12,NA,0.070,NA,136.7,5.85,7.22,--,III,Ⅴ,-,2020-07-31 15:05:03
黄龙溪,府河,2020-07-31 16,NA,0.640,0.298,129.1,5.71,7.21,--,IV,Ⅴ,总磷,2020-07-31 19:05:03
黄龙溪,府河,2020-07-31 20,5.40,0.450,0.137,112.6,5.72,7.21,--,III,Ⅴ,-,2020-07-31 23:05:02
黄龙溪,府河,2020-08-01 00,4.90,1.570,0.182,112.9,5.80,7.26,--,V,Ⅴ,氨氮,2020-08-01 03:05:02
黄龙溪,府河,2020-08-01 04,4.50,0.420,0.153,92.8,5.88,7.25,--,III,Ⅴ,-,2020-08-01 07:05:02
黄龙溪,府河,2020-08-01 08,4.80,0.630,0.164,148.3,5.50,7.25,--,III,Ⅴ,-,2020-08-01 11:05:02
黄龙溪,府河,2020-08-01 12,4.10,0.510,0.139,111.1,5.74,7.25,--,III,Ⅴ,-,2020-08-01 15:05:02
黄龙溪,府河,2020-08-01 16,4.10,0.560,0.138,99.8,5.44,7.26,--,III,Ⅴ,-,2020-08-01 19:05:03
黄龙溪,府河,2020-08-01 20,3.70,0.490,0.120,83.0,5.86,7.26,--,III,Ⅴ,-,2020-08-01 23:05:02
黄龙溪,府河,2020-08-02 00,3.50,0.340,0.116,81.5,5.91,7.30,--,III,Ⅴ,-,2020-08-02 03:05:02
黄龙溪,府河,2020-08-02 04,3.40,0.210,0.106,69.0,6.18,7.32,--,III,Ⅴ,-,2020-08-02 07:05:02
黄龙溪,府河,2020-08-02 08,3.80,0.270,0.115,110.2,5.81,7.33,--,III,Ⅴ,-,2020-08-02 11:05:03
黄龙溪,府河,2020-08-02 12,3.40,0.290,0.114,87.6,6.02,7.31,--,III,Ⅴ,-,2020-08-02 15:05:02
黄龙溪,府河,2020-08-02 16,3.40,0.290,0.110,80.0,5.89,7.33,--,III,Ⅴ,-,2020-08-02 19:05:03
黄龙溪,府河,2020-08-02 20,3.20,0.260,0.103,74.2,6.02,7.32,--,III,Ⅴ,-,2020-08-02 23:05:02
黄龙溪,府河,2020-08-03 00,3.30,0.190,0.099,72.0,6.12,7.38,--,II,Ⅴ,-,2020-08-03 03:05:03
黄龙溪,府河,2020-08-03 04,3.00,0.130,0.099,71.7,6.31,7.37,--,II,Ⅴ,-,2020-08-03 07:05:02
黄龙溪,府河,2020-08-03 08,3.30,0.200,0.110,116.6,5.82,7.36,--,III,Ⅴ,-,2020-08-03 11:05:02
黄龙溪,府河,2020-08-03 12,3.20,0.240,0.105,82.1,6.06,7.31,--,III,Ⅴ,-,2020-08-03 15:05:03
黄龙溪,府河,2020-08-03 16,3.30,0.240,0.109,79.0,5.63,7.33,--,III,Ⅴ,-,2020-08-03 19:05:02
黄龙溪,府河,2020-08-03 20,3.30,0.270,0.105,69.0,5.43,7.30,--,III,Ⅴ,-,2020-08-03 23:05:02
黄龙溪,府河,2020-08-04 00,3.30,0.220,0.100,71.4,5.56,7.34,--,III,Ⅴ,-,2020-08-04 03:05:02
黄龙溪,府河,2020-08-04 04,3.30,0.100,0.097,63.5,6.08,7.36,--,II,Ⅴ,-,2020-08-04 07:05:03
黄龙溪,府河,2020-08-04 08,3.50,0.200,0.114,79.0,5.33,7.36,--,III,Ⅴ,-,2020-08-04 11:05:03
黄龙溪,府河,2020-08-04 12,4.80,0.220,0.145,115.1,5.96,7.36,--,III,Ⅴ,-,2020-08-04 15:05:02
黄龙溪,府河,2020-08-04 16,6.00,0.510,0.122,164.5,5.30,7.32,--,III,Ⅴ,-,2020-08-04 19:05:02
黄龙溪,府河,2020-08-04 20,9.00,0.320,NA,245.7,6.00,7.35,--,IV,Ⅴ,高锰酸盐指数,2020-08-04 23:05:02
黄龙溪,府河,2020-08-05 00,5.20,0.240,0.119,108.9,5.47,7.37,--,III,Ⅴ,-,2020-08-05 03:05:02
黄龙溪,府河,2020-08-05 04,4.20,0.150,0.105,88.8,6.00,7.36,--,III,Ⅴ,-,2020-08-05 07:05:02
黄龙溪,府河,2020-08-05 08,4.30,0.220,0.113,137.3,5.41,7.37,--,III,Ⅴ,-,2020-08-05 11:05:02
黄龙溪,府河,2020-08-05 12,3.70,0.270,0.110,83.6,5.44,7.35,--,III,Ⅴ,-,2020-08-05 15:05:02
黄龙溪,府河,2020-08-05 16,3.70,0.280,NA,450.1,6.70,7.65,--,II,Ⅴ,-,2020-08-05 19:05:03
黄龙溪,府河,2020-08-05 20,4.00,0.290,NA,302.4,7.66,7.60,--,II,Ⅴ,-,2020-08-05 23:05:02
黄龙溪,府河,2020-08-06 00,4.00,0.090,NA,423.3,7.71,7.67,--,II,Ⅴ,-,2020-08-06 03:05:02
黄龙溪,府河,2020-08-06 04,3.80,0.100,NA,372.9,7.67,7.61,--,II,Ⅴ,-,2020-08-06 07:05:02
黄龙溪,府河,2020-08-06 08,4.60,0.060,NA,358.6,7.74,7.67,--,III,Ⅴ,-,2020-08-06 11:05:02
黄龙溪,府河,2020-08-06 12,4.90,0.070,0.103,128.8,6.18,7.41,--,III,Ⅴ,-,2020-08-06 15:05:02
黄龙溪,府河,2020-08-06 16,5.50,0.070,0.111,140.7,5.85,7.41,--,III,Ⅴ,-,2020-08-06 19:05:03
黄龙溪,府河,2020-08-06 20,5.40,0.080,0.124,140.7,5.80,7.40,--,III,Ⅴ,-,2020-08-06 23:05:01
黄龙溪,府河,2020-08-07 00,5.60,0.070,0.127,126.7,5.69,7.44,--,III,Ⅴ,-,2020-08-07 03:05:02
黄龙溪,府河,2020-08-07 04,7.80,0.160,NA,221.9,6.22,7.42,--,IV,Ⅴ,高锰酸盐指数,2020-08-07 07:05:02
黄龙溪,府河,2020-08-07 08,5.90,0.140,NA,227.4,6.07,7.44,--,III,Ⅴ,-,2020-08-07 11:05:03
黄龙溪,府河,2020-08-07 12,5.90,0.310,NA,204.2,5.59,7.33,--,III,Ⅴ,-,2020-08-07 15:05:02
黄龙溪,府河,2020-08-07 16,9.10,0.450,NA,258.2,5.17,7.46,--,IV,Ⅴ,高锰酸盐指数,2020-08-07 19:05:03
黄龙溪,府河,2020-08-07 20,8.20,NA,NA,245.4,4.12,7.38,--,IV,Ⅴ,"高锰酸盐指数,溶解氧",2020-08-07 23:05:02
黄龙溪,府河,2020-08-08 00,9.10,0.440,NA,229.5,4.93,7.36,--,IV,Ⅴ,"高锰酸盐指数,溶解氧",2020-08-08 03:05:02
黄龙溪,府河,2020-08-08 04,8.50,0.430,0.149,181.3,5.13,7.37,--,IV,Ⅴ,高锰酸盐指数,2020-08-08 07:05:02
黄龙溪,府河,2020-08-08 08,7.30,0.430,0.168,193.2,5.23,7.40,--,IV,Ⅴ,高锰酸盐指数,2020-08-08 11:05:02
黄龙溪,府河,2020-08-08 12,6.50,0.380,0.163,125.1,5.20,7.39,--,IV,Ⅴ,高锰酸盐指数,2020-08-08 15:05:02
黄龙溪,府河,2020-08-08 16,5.80,0.300,0.156,102.8,5.33,7.43,--,III,Ⅴ,-,2020-08-08 19:05:03
黄龙溪,府河,2020-08-08 20,5.00,0.220,0.130,88.2,5.35,7.46,--,III,Ⅴ,-,2020-08-08 23:05:01
黄龙溪,府河,2020-08-09 00,4.70,0.160,0.133,74.5,5.84,7.52,--,III,Ⅴ,-,2020-08-09 03:05:03
黄龙溪,府河,2020-08-09 04,4.20,0.120,0.125,75.7,5.90,7.57,--,III,Ⅴ,-,2020-08-09 07:05:02
黄龙溪,府河,2020-08-09 08,4.40,0.120,0.126,102.2,6.05,7.55,--,III,Ⅴ,-,2020-08-09 11:05:02
黄龙溪,府河,2020-08-09 12,4.20,0.190,0.123,79.7,5.54,7.54,--,III,Ⅴ,-,2020-08-09 15:05:02
黄龙溪,府河,2020-08-09 16,4.10,0.150,0.121,67.8,6.02,7.58,--,III,Ⅴ,-,2020-08-09 19:05:02
黄龙溪,府河,2020-08-09 20,4.00,0.210,0.119,57.4,5.60,7.56,--,III,Ⅴ,-,2020-08-09 23:05:01
黄龙溪,府河,2020-08-10 00,3.90,0.160,0.119,53.7,5.73,7.57,--,III,Ⅴ,-,2020-08-10 03:05:03
黄龙溪,府河,2020-08-10 04,3.70,0.110,0.109,61.6,5.86,7.60,--,III,Ⅴ,-,2020-08-10 07:05:02
黄龙溪,府河,2020-08-10 08,4.80,0.120,0.125,162.4,5.95,7.59,--,III,Ⅴ,-,2020-08-10 11:05:02
黄龙溪,府河,2020-08-10 12,4.10,0.180,0.113,78.4,5.49,7.54,--,III,Ⅴ,-,2020-08-10 15:05:03
黄龙溪,府河,2020-08-10 16,3.60,0.180,0.112,61.0,5.74,7.55,--,III,Ⅴ,-,2020-08-10 19:05:02
黄龙溪,府河,2020-08-10 20,3.80,0.190,0.108,59.8,5.53,7.53,--,III,Ⅴ,-,2020-08-10 23:05:02
黄龙溪,府河,2020-08-11 00,3.70,0.110,0.108,58.0,5.84,7.59,--,III,Ⅴ,-,2020-08-11 03:05:02
黄龙溪,府河,2020-08-11 04,3.50,0.140,0.098,65.3,6.15,7.63,--,II,Ⅴ,-,2020-08-11 07:05:03
黄龙溪,府河,2020-08-11 08,4.10,0.120,0.108,119.0,5.95,7.60,--,III,Ⅴ,-,2020-08-11 11:05:02
黄龙溪,府河,2020-08-11 12,4.60,0.210,0.114,83.9,5.43,7.53,--,III,Ⅴ,-,2020-08-11 15:05:02
黄龙溪,府河,2020-08-11 16,8.00,0.290,NA,244.4,5.36,7.53,--,IV,Ⅴ,高锰酸盐指数,2020-08-11 19:05:03
黄龙溪,府河,2020-08-11 20,8.70,0.500,NA,212.7,4.74,7.46,--,IV,Ⅴ,"高锰酸盐指数,溶解氧",2020-08-11 23:05:02
黄龙溪,府河,2020-08-12 00,8.70,1.210,NA,945.8,2.70,7.56,--,V,Ⅴ,"氨氮,高锰酸盐指数,溶解氧",2020-08-12 03:05:02
黄龙溪,府河,2020-08-12 04,8.70,0.790,NA,1341.3,4.24,7.58,--,IV,Ⅴ,"高锰酸盐指数,溶解氧",2020-08-12 07:05:03
黄龙溪,府河,2020-08-12 08,8.70,0.470,NA,1556.7,4.75,7.59,--,IV,Ⅴ,"高锰酸盐指数,溶解氧",2020-08-12 11:05:03
黄龙溪,府河,2020-08-12 12,8.70,0.610,NA,1233.5,5.32,7.52,--,IV,Ⅴ,高锰酸盐指数,2020-08-12 15:05:02
黄龙溪,府河,2020-08-12 16,8.70,0.520,NA,1066.3,5.75,7.51,--,IV,Ⅴ,高锰酸盐指数,2020-08-12 19:05:03
黄龙溪,府河,2020-08-12 20,8.80,0.410,NA,901.8,6.10,7.49,--,IV,Ⅴ,高锰酸盐指数,2020-08-12 23:05:02
黄龙溪,府河,2020-08-13 00,8.70,0.420,NA,450.1,6.04,7.49,--,IV,Ⅴ,高锰酸盐指数,2020-08-13 03:05:02
黄龙溪,府河,2020-08-13 04,8.70,0.430,NA,439.8,6.24,7.48,--,IV,Ⅴ,高锰酸盐指数,2020-08-13 07:05:02
黄龙溪,府河,2020-08-13 08,8.70,0.480,NA,331.7,6.28,7.51,--,IV,Ⅴ,高锰酸盐指数,2020-08-13 11:05:02
黄龙溪,府河,2020-08-13 12,8.70,0.470,NA,380.6,6.47,7.50,--,IV,Ⅴ,高锰酸盐指数,2020-08-13 15:05:03
黄龙溪,府河,2020-08-13 16,8.70,0.520,NA,325.9,6.60,7.51,--,IV,Ⅴ,高锰酸盐指数,2020-08-13 19:05:02
黄龙溪,府河,2020-08-13 20,10.20,0.410,NA,281.7,6.43,7.65,--,V,Ⅴ,高锰酸盐指数,2020-08-13 23:05:02
黄龙溪,府河,2020-08-14 00,7.80,0.310,0.178,199.0,6.57,7.66,--,IV,Ⅴ,高锰酸盐指数,2020-08-14 03:05:02
黄龙溪,府河,2020-08-14 04,7.10,0.530,0.172,192.3,6.28,7.66,--,IV,Ⅴ,高锰酸盐指数,2020-08-14 07:05:02
黄龙溪,府河,2020-08-14 08,5.90,0.620,0.177,187.7,6.38,7.65,--,III,Ⅴ,-,2020-08-14 11:05:03
黄龙溪,府河,2020-08-14 12,5.40,0.610,0.167,142.2,6.28,7.64,--,III,Ⅴ,-,2020-08-14 15:05:02
黄龙溪,府河,2020-08-14 16,5.00,NA,0.451,126.3,6.27,7.63,--,劣V,Ⅴ,总磷,2020-08-14 19:05:03
黄龙溪,府河,2020-08-14 20,5.00,0.430,0.127,117.8,6.34,7.65,--,III,Ⅴ,-,2020-08-14 23:05:03
黄龙溪,府河,2020-08-15 00,4.70,0.320,0.127,110.8,6.49,7.69,--,III,Ⅴ,-,2020-08-15 03:05:01
黄龙溪,府河,2020-08-15 04,8.40,0.400,NA,228.9,6.64,7.78,--,IV,Ⅴ,高锰酸盐指数,2020-08-15 07:05:02
黄龙溪,府河,2020-08-15 08,7.60,0.510,NA,513.0,6.22,7.65,--,IV,Ⅴ,高锰酸盐指数,2020-08-15 11:05:02
黄龙溪,府河,2020-08-15 12,7.60,0.730,NA,350.0,4.73,7.58,--,IV,Ⅴ,"高锰酸盐指数,溶解氧",2020-08-15 15:05:02
黄龙溪,府河,2020-08-15 16,7.60,0.670,NA,311.9,5.08,7.55,--,IV,Ⅴ,高锰酸盐指数,2020-08-15 19:05:03
黄龙溪,府河,2020-08-15 20,7.60,0.530,NA,271.0,5.72,7.56,--,IV,Ⅴ,高锰酸盐指数,2020-08-15 23:05:02
黄龙溪,府河,2020-08-16 00,NA,0.450,NA,249.3,6.26,7.59,--,II,Ⅴ,-,2020-08-16 03:05:02
黄龙溪,府河,2020-08-16 04,NA,0.350,NA,345.5,6.62,7.63,--,II,Ⅴ,-,2020-08-16 07:05:02
黄龙溪,府河,2020-08-16 08,NA,0.210,NA,471.8,7.89,7.63,--,II,Ⅴ,-,2020-08-16 11:05:02
黄龙溪,府河,2020-08-16 12,NA,0.270,NA,989.1,6.18,7.57,--,II,Ⅴ,-,2020-08-16 15:05:02
黄龙溪,府河,2020-08-16 12,NA,0.270,NA,989.1,6.18,7.57,--,II,Ⅴ,-,2020-08-16 19:05:02
黄龙溪,府河,2020-08-16 12,NA,0.270,NA,989.1,6.18,7.57,--,II,Ⅴ,-,2020-08-16 23:05:01
黄龙溪,府河,2020-08-16 12,NA,0.270,NA,989.1,6.18,7.57,--,II,Ⅴ,-,2020-08-17 03:05:03
黄龙溪,府河,2020-08-16 12,NA,0.270,NA,989.1,6.18,7.57,--,II,Ⅴ,-,2020-08-17 07:05:03
黄龙溪,府河,2020-08-16 12,NA,0.270,NA,989.1,6.18,7.57,--,II,Ⅴ,-,2020-08-17 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-17 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-17 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-17 23:05:01
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-18 03:05:01
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-18 07:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-18 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-18 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-18 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-18 23:05:01
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-19 03:05:01
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-19 07:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-19 11:05:01
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-19 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-19 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-19 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-20 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-20 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-20 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-20 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-20 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-20 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-21 03:05:01
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-21 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-21 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-21 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-21 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-21 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-22 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-22 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-22 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-22 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-22 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-22 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-23 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-23 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-23 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-23 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-23 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-23 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-24 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-24 07:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-24 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-24 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-24 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-24 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-25 03:05:01
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-25 07:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-25 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-25 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-25 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-25 23:05:01
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-26 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-26 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-26 11:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-26 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-26 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-26 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-27 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-27 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-27 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-27 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-27 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-27 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-28 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-28 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-28 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-28 15:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-28 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-28 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-29 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-29 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-29 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-29 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-29 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-29 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-30 03:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-30 07:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-30 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-08-30 15:05:02
